NZ_CP101214.1	NC_005019.1
NZ_CP101214.1	CP082412.1
NZ_CP101214.1	NC_013363.1
NZ_CP101214.1	OY754381.1
NZ_CP101214.1	NZ_CP083885.1
NZ_CP101214.1	NC_019076.1
NZ_CP101214.1	NZ_CP083895.1
NZ_CP101214.1	CP088359.1
NZ_CP101214.1	CP124980.1
NZ_CP101214.1	CP122670.1
NZ_CP101214.1	NZ_CP040109.1
NZ_CP101214.1	CP056949.1
NZ_CP101214.1	CP057542.1
NZ_CP101214.1	CP061252.1
NZ_CP101214.1	NZ_CP054366.1
NZ_CP101214.1	CP061225.1
NZ_CP101214.1	NZ_CP054231.1
NC_002149.1	NC_002149.1
NZ_CP015174.1	NZ_CP015174.1
NZ_CP015174.1	CP003669.1
NZ_CP015174.1	NZ_MH785246.1
NZ_CP015174.1	NZ_CP071105.1
NZ_CP015174.1	NC_019961.1
NZ_CP015174.1	NZ_CP093171.1
NZ_CP015174.1	NZ_CP013622.1
NZ_CP015174.1	NZ_CP053473.1
NZ_CP015174.1	NZ_CP097892.1
NZ_CP015174.1	NC_010284.1
NZ_CP015174.1	NZ_CP068076.1
NZ_CP015174.1	NZ_CP118975.1
NZ_CP015174.1	NZ_MH785224.1
NZ_CP015174.1	NZ_CP068218.1
NZ_CP015174.1	NZ_CP029708.1
NZ_CP015174.1	NZ_CP118984.1
NZ_CP015174.1	NZ_MK433518.1
NZ_CP015174.1	NZ_CP097891.1
NZ_CP015174.1	NC_023385.1
NZ_CP015174.1	NZ_CP097890.1
NZ_CP015174.1	NC_023313.1
NZ_CP015174.1	NZ_CP047814.1
NZ_CP015174.1	NC_006974.1
NZ_CP015174.1	NZ_KM276082.1
NZ_CP015174.1	NZ_KM276080.1
NZ_CP015174.1	NZ_KM276081.1
NZ_CP015174.1	NZ_KM276079.1
NZ_CP015174.1	NZ_AP024317.1
CP103137.1	CP103137.1
NZ_MN657136.1	NZ_MN657136.1
NC_021497.1	NC_021497.1
NC_021497.1	NZ_CP089964.1
NC_021497.1	NC_015698.1
NZ_CP033585.1	NZ_CP033585.1
NZ_LC075345.1	NZ_LC075345.1
NZ_CP128468.1	NZ_CP128468.1
NZ_CP048774.1	NZ_CP048774.1
NZ_KY612499.1	NZ_KY612499.1
NZ_KY612499.1	NZ_KY612500.1
NZ_KY612499.1	NZ_KY612498.1
NZ_KY612499.1	NZ_CP116148.1
NZ_KY612499.1	NZ_CP084849.1
NZ_KY612499.1	NZ_CP012904.1
NZ_KY612499.1	NZ_CP132740.1
NZ_KY612499.1	CP088446.1
NZ_KY612499.1	NZ_CP083838.1
NZ_KY612499.1	NZ_CP102906.1
NZ_KY612499.1	NZ_CP090472.1
NZ_KY612499.1	NZ_KX523904.1
NZ_KY612499.1	NZ_CP038459.1
NZ_KY612499.1	NZ_CP006921.1
NZ_KY612499.1	CP122742.1
NZ_KY612499.1	NZ_CP055094.1
NZ_KY612499.1	NZ_CP048334.1
NZ_KY612499.1	NZ_CP115372.1
NZ_KY612499.1	NZ_OW967980.1
NZ_KY612499.1	NZ_CP103573.1
NZ_KY612499.1	NZ_OW968129.1
NZ_KY612499.1	NZ_CP020850.1
NZ_KY612499.1	NZ_CP018981.1
NZ_KY612499.1	NZ_CP076320.1
NZ_KY612499.1	NZ_CP034682.1
NZ_KY612499.1	NZ_CP128955.1
NZ_KY612499.1	NZ_CP120976.1
NZ_KY612499.1	NZ_CP068327.1
NZ_KY612499.1	NZ_CP103517.1
NZ_KY612499.1	NZ_CP019003.1
NZ_KY612499.1	CP056789.1
NZ_KY612499.1	NZ_CP042340.1
NZ_KY612499.1	NZ_CP116990.1
NZ_KY612499.1	NZ_CP054281.1
NZ_KY612499.1	NZ_CP035201.1
NZ_KY612499.1	NZ_CP044494.1
NZ_CP096901.1	NZ_CP096901.1
NZ_CP122760.1	NZ_CP122760.1
NZ_AP022891.1	NZ_AP022891.1
NZ_CP013270.1	NZ_CP013270.1
NZ_CP107377.1	NZ_CP107377.1
NZ_CP107377.1	NZ_CP053775.1
NZ_CP107377.1	NZ_CP103506.1
NZ_CP107377.1	NZ_CP040596.1
NZ_CP107377.1	NZ_CP100080.1
NZ_CP107377.1	NZ_CP132633.1
NZ_CP107377.1	NZ_CP033403.1
NZ_CP107377.1	NZ_CP043360.1
NZ_CP107377.1	NZ_CP025464.1
NZ_CP107377.1	NZ_CP101729.1
NZ_CP107377.1	NZ_OL891654.1
NZ_CP107377.1	NZ_CP066917.1
NZ_CP107377.1	NZ_CP053877.1
NZ_CP107377.1	NZ_CP031718.1
NZ_CP107377.1	NZ_CP104033.1
NZ_CP107377.1	NZ_CP066893.1
NZ_CP107377.1	NZ_CP066889.1
NZ_CP107377.1	CP043367.1
NZ_CP107377.1	NZ_CP097671.1
NZ_CP107377.1	NZ_CP106911.1
NZ_CP107377.1	NZ_CP126991.1
NZ_CP107377.1	NZ_CP058227.1
NZ_CP107377.1	NZ_CP107415.1
NZ_CP107377.1	NZ_CP090131.1
NZ_CP107377.1	NZ_OM144978.1
NZ_CP107377.1	NZ_CP107357.1
NZ_CP107377.1	NZ_CP082027.1
NZ_CP107377.1	NZ_CP082044.1
NZ_CP107377.1	NZ_CP082002.1
NZ_CP107377.1	NZ_CP116908.1
NZ_CP107377.1	NZ_CP082017.1
NZ_CP107377.1	AP022383.1
NZ_CP107377.1	NZ_CP045679.1
NZ_CP107377.1	CP058802.1
NZ_CP107377.1	NZ_CP053769.1
NZ_CP107377.1	NZ_CP079729.1
NZ_CP107377.1	NZ_CP079677.1
NZ_CP107377.1	NZ_CP092651.1
NZ_CP107377.1	NZ_CP097390.1
NZ_CP107377.1	NZ_CP079602.1
NZ_CP107377.1	NZ_CP083934.1
NZ_CP107377.1	NZ_CP083058.1
NZ_CP107377.1	CP128694.1
NZ_CP107377.1	NZ_CP132708.1
NZ_CP107377.1	NZ_CP071088.1
NZ_CP107377.1	NZ_CP115152.1
NZ_CP107377.1	NZ_CP047705.1
NZ_CP107377.1	NZ_CP132701.1
NZ_CP107377.1	NZ_CP132627.1
NZ_CP107377.1	NZ_CP132718.1
NZ_CP107377.1	NZ_CP079167.1
NZ_CP107377.1	NZ_CP073312.1
NZ_CP107377.1	CP110910.1
NZ_CP107377.1	CP110901.1
NZ_CP107377.1	NZ_CP096233.1
NZ_CP107377.1	NZ_CP092281.1
NZ_CP107377.1	NZ_CP084244.1
NZ_CP107377.1	NZ_CP122392.1
NZ_CP107377.1	NZ_CP075555.1
NZ_CP107377.1	OW969944.1
NZ_CP107377.1	OW969838.1
NZ_CP107377.1	NZ_CP074547.1
NZ_CP107377.1	NZ_CP093474.1
NZ_CP107377.1	NZ_CP119124.1
NZ_CP107377.1	NZ_CP071823.1
NZ_CP107377.1	NZ_CP111011.1
NZ_CP107377.1	NZ_CP097085.1
NZ_CP107377.1	NZ_CP097078.1
NZ_CP107377.1	NZ_CP132947.1
NZ_CP107377.1	NZ_CP047638.1
NZ_CP107377.1	CP017388.1
NZ_CP107377.1	NZ_CP074538.1
NZ_CP107377.1	OW969722.1
NZ_CP107377.1	NZ_CP020840.1
NZ_CP107377.1	NZ_CP092758.1
NZ_CP107377.1	NZ_CP090631.1
NZ_CP107377.1	OW967419.1
NZ_CP107377.1	NZ_CP061388.1
NZ_CP107377.1	NC_019159.1
NZ_CP107377.1	OW848861.1
NZ_CP107377.1	OW967171.1
NZ_CP107377.1	NZ_CP090628.1
NZ_CP107377.1	NZ_CP033392.2
NZ_CP107377.1	NZ_CP077775.1
NZ_CP107377.1	NZ_CP039822.1
NZ_CP107377.1	NZ_CP039812.1
NZ_CP107377.1	NZ_CP066532.1
NZ_CP107377.1	NZ_CP132046.1
NZ_CP107377.1	NZ_CP099525.1
NZ_CP107377.1	NZ_CP054784.1
NZ_CP107377.1	NZ_CP087637.1
NZ_CP107377.1	NZ_CP063837.1
NZ_CP107377.1	NZ_CP130262.1
NZ_CP107377.1	NZ_CP045265.1
NZ_CP107377.1	NZ_CP054760.1
NZ_CP107377.1	NZ_CP087609.1
NZ_CP107377.1	NZ_CP050352.1
NZ_CP107377.1	NZ_CP082763.1
NZ_CP107377.1	NZ_CP082769.1
NZ_CP107377.1	CP094905.1
NZ_CP107377.1	CP067821.1
NZ_CP107377.1	CP056028.1
NZ_CP107377.1	CP067720.1
NZ_CP107377.1	NZ_CP027058.1
NZ_CP107377.1	CP080664.1
NZ_CP107377.1	NZ_CP068619.1
NZ_CP107377.1	CP080733.1
NZ_CP107377.1	NZ_CP027052.1
NZ_CP107377.1	NZ_CP018353.1
NZ_CP107377.1	NZ_CP011988.1
NZ_CP107377.1	NZ_CP045796.1
NZ_CP107377.1	NZ_CP022576.1
NZ_CP107377.1	CP080749.1
NZ_CP107377.1	CP095472.1
NZ_CP107377.1	CP080660.1
NZ_CP107377.1	CP011993.1
NZ_CP107377.1	NZ_CP010394.1
NZ_CP107377.1	NZ_CP020112.1
NZ_CP107377.1	NZ_CP136410.1
NZ_CP107377.1	NZ_CP092764.1
NZ_CP107377.1	NZ_CP058329.1
NZ_CP107377.1	NZ_CP010068.1
NZ_CP107377.1	NZ_CP092770.1
NZ_CP107377.1	NZ_CP041377.1
NZ_CP107377.1	NZ_CP009873.1
NZ_CP107377.1	CP094891.1
NZ_CP107377.1	CP128769.1
NZ_CP107377.1	NZ_CP068605.1
NZ_CP107377.1	CP080715.1
NZ_CP107377.1	NZ_CP083010.1
NZ_CP107377.1	CP080701.1
NZ_CP107377.1	NZ_CP068611.1
NZ_CP107377.1	CP080743.1
NZ_CP107377.1	CP080692.1
NZ_CP107377.1	CP080687.1
NZ_CP107377.1	CP080669.1
NZ_CP107377.1	CP080673.1
NZ_CP107377.1	NZ_AP024791.1
NZ_CP107377.1	OW969780.1
NZ_CP107377.1	NZ_CP070563.1
NZ_CP107377.1	NZ_CP006928.1
NZ_CP107377.1	NZ_CP028323.1
NZ_CP107377.1	NZ_LT985216.1
NZ_CP107377.1	NZ_LT985233.1
NZ_CP107377.1	OW969951.1
NZ_CP107377.1	CP006658.1
NZ_CP107377.1	NZ_CP024463.1
NZ_CP107377.1	NZ_CP023852.1
NZ_CP107377.1	NZ_OM001477.1
NZ_CP107377.1	NZ_CP064245.1
NZ_CP107377.1	NZ_CP097661.1
NZ_CP107377.1	NZ_CP115932.1
NZ_CP107377.1	NZ_CP087667.1
NZ_CP107377.1	OW848956.1
NZ_CP107377.1	OW967614.1
NZ_CP107377.1	OW848988.1
NZ_CP107377.1	NZ_CP110940.1
NZ_CP107377.1	NC_021666.1
NZ_CP107377.1	NZ_CP074445.1
NZ_CP107377.1	NZ_CP110966.1
NZ_CP107377.1	NZ_AP024765.1
NZ_CP107377.1	NZ_ON209138.1
NZ_CP107377.1	NZ_CP011984.1
NZ_CP107377.1	OW967554.1
NZ_CP107377.1	NZ_MT720902.1
NZ_CP107377.1	CP067693.1
NZ_CP107377.1	NZ_CP087661.1
NZ_CP107377.1	NZ_CP084709.1
NZ_CP107377.1	NZ_CP082013.1
NZ_CP107377.1	NZ_CP082011.1
NZ_CP107377.1	NZ_CP087643.1
NZ_CP107377.1	NZ_CP127253.1
NZ_CP107377.1	NZ_CP011338.1
NZ_CP107377.1	NZ_CP110946.1
NZ_CP107377.1	NZ_CP024651.1
NZ_CP107377.1	KY563785.1
NZ_CP107377.1	NC_025148.1
NZ_CP107377.1	NZ_CP095259.1
NZ_CP107377.1	NC_007800.1
NZ_CP107377.1	CP011627.1
NZ_CP107377.1	NZ_CP110961.1
NZ_CP107377.1	CP043606.1
NZ_CP107377.1	NZ_CP097684.1
NZ_CP107377.1	NZ_CP028801.2
NZ_CP107377.1	NZ_CP047196.1
NZ_CP107377.1	NZ_CP028545.2
NZ_CP107377.1	NZ_CP030130.1
NZ_CP107377.1	NZ_CP047162.1
NZ_CP107377.1	NZ_CP066898.1
NZ_CP107377.1	NZ_AP018675.1
NZ_CP107377.1	NZ_CP044260.1
NZ_CP107377.1	NZ_CP073354.1
NZ_CP107377.1	NZ_CP036374.1
NZ_CP107377.1	NZ_CP082008.1
NZ_CP107377.1	AP022388.1
NZ_CP107377.1	CP115620.1
NZ_CP107377.1	NZ_CP103620.1
NZ_CP107377.1	NZ_CP093273.1
NZ_CP107377.1	NZ_CP026582.3
NZ_CP107377.1	NZ_CP066902.1
NZ_CP107377.1	NZ_CP036369.1
NZ_CP107377.1	NZ_CP101773.1
NZ_CP107377.1	NZ_CP029379.1
NZ_CP107377.1	NZ_CP066521.1
NZ_CP107377.1	NZ_CP075320.1
NZ_CP107377.1	NZ_CP068693.1
NZ_CP107377.1	NZ_CP133405.1
NZ_CP107377.1	NZ_CP040715.1
NZ_CP107377.1	NZ_CP109977.1
NZ_CP107377.1	NZ_CP046960.1
NZ_CP107377.1	NZ_CP102395.1
NZ_CP107377.1	NZ_CP103321.1
NZ_CP107377.1	NZ_CP092276.1
NZ_CP107377.1	NZ_CP084496.1
NZ_CP107377.1	NZ_CP129745.1
NZ_CP107377.1	NZ_CP036303.1
NZ_CP107377.1	NZ_CP028539.3
NZ_CP107377.1	NZ_CP136811.1
NZ_CP107377.1	NZ_CP096245.1
NZ_CP107377.1	NZ_CP136835.1
NZ_CP107377.1	CP046970.1
NZ_CP107377.1	NZ_CP092719.1
NZ_CP107377.1	NC_002119.1
NZ_CP107377.1	OW968428.1
NZ_CP107377.1	CP128701.1
NZ_CP107377.1	NZ_CP046965.1
NZ_CP107377.1	CP046889.1
NZ_CP107377.1	NZ_CP082038.1
NZ_CP107377.1	NZ_CP097630.1
NZ_CP107377.1	NZ_CP082022.1
NZ_CP107377.1	NZ_CP053019.1
NZ_CP107377.1	NZ_CP087622.1
NZ_CP107377.1	NZ_LC543864.1
NZ_CP107377.1	NZ_CP109989.1
NZ_CP107377.1	CP073294.1
NZ_CP107377.1	NZ_CP059892.1
NZ_CP107377.1	NZ_CP050340.1
NZ_CP107377.1	NZ_CP073304.1
NZ_CP107377.1	NZ_CP134005.1
NZ_CP107377.1	NZ_CP095246.1
NZ_CP107377.1	NZ_CP028998.1
NZ_CP107377.1	NZ_CP072499.1
NZ_CP107377.1	NZ_CP125092.1
NZ_CP107377.1	NZ_CP084500.1
NZ_CP107377.1	NZ_MK181632.1
NZ_CP107377.1	NZ_CP131918.1
NZ_CP107377.1	NZ_CP100117.1
NZ_CP107377.1	NZ_CP073794.1
NZ_CP107377.1	NZ_CP111002.1
NZ_CP107377.1	NZ_CP101570.1
NZ_CP107377.1	NZ_CP087616.1
NZ_CP107377.1	NZ_CP081823.1
NZ_CP107377.1	NZ_CP088272.1
NZ_CP107377.1	NZ_CP043584.1
NZ_CP107377.1	NZ_CP101565.1
NZ_CP107377.1	NZ_CP040836.1
NZ_CP107377.1	NZ_CP064227.1
NZ_CP107377.1	NZ_CP066526.1
NZ_CP107377.1	NZ_CP027065.3
NZ_CP107377.1	NZ_CP074119.1
NZ_CP107377.1	CP089864.1
NZ_CP107377.1	NZ_CP023944.1
NZ_CP107377.1	NZ_CP136825.1
NZ_CP107377.1	NZ_CP089513.1
NZ_CP107377.1	CP043371.1
NZ_CP107377.1	CP084794.1
NZ_CP107377.1	CP101967.1
NZ_CP107377.1	NZ_CP074051.1
NZ_CP107377.1	NZ_CP050346.1
NZ_CP107377.1	NZ_CP129807.1
NZ_CP107377.1	NZ_CP043346.1
NZ_CP107377.1	NZ_CP136827.1
NZ_CP107377.1	NZ_CP065951.1
NZ_CP107377.1	NZ_CP087649.1
NZ_CP107377.1	NZ_CP040125.1
NZ_CP107377.1	NZ_MT035877.1
NZ_CP107377.1	NZ_CP100091.1
NZ_CP107377.1	NZ_CP050358.1
NZ_CP107377.1	NZ_MK181634.1
NZ_CP107377.1	NZ_CP101535.1
NZ_CP107377.1	NZ_CP128194.1
NZ_CP107377.1	NZ_CP127233.1
NZ_CP107377.1	NZ_CP034418.1
NZ_CP107377.1	NZ_CP098761.1
NZ_CP107377.1	NZ_CP127238.1
NZ_CP107377.1	NZ_CP028788.2
NZ_CP107377.1	NZ_CP101544.1
NZ_CP107377.1	NZ_CP095238.1
CP104740.1	CP104740.1
CP104740.1	CP104739.1
NZ_CP065809.1	NZ_CP065809.1
NC_016900.1	NC_016900.1
NC_016900.1	NZ_ON960595.1
NC_016900.1	NZ_CP068425.1
AP023011.1	AP023011.1
CP021466.1	CP021466.1
CP021466.1	NZ_CP060171.1
CP021466.1	CP136612.1
CP019599.1	CP019599.1
CP019599.1	NZ_MF706324.1
CP019599.1	NZ_MW367470.1
CP019599.1	NZ_CP090577.1
CP019599.1	NZ_CP065654.1
CP019599.1	CP050008.1
CP019599.1	NZ_CP062459.1
CP019599.1	CP049457.1
CP019599.1	CP050006.1
CP019599.1	CP049562.1
CP019599.1	NZ_CP094699.1
CP019599.1	NZ_CP068716.1
CP015628.1	CP015628.1
NC_002100.1	NC_002100.1
NC_002100.1	CP115157.1
HG796808.1	HG796808.1
HG796577.1	HG796577.1
HG796388.1	HG796388.1
HG796335.1	HG796335.1
HG796257.1	HG796257.1
HG796257.1	HG796256.1
NZ_CP120596.1	NZ_CP120596.1
NZ_CP120596.1	NZ_CP012025.1
NZ_CP120596.1	NZ_CP069407.1
NZ_CP120596.1	NZ_CP069406.1
NZ_CP120596.1	NZ_CP059465.1
NZ_CP120596.1	NZ_CP069613.1
NZ_AP025195.1	NZ_AP025195.1
NZ_CP065905.1	NZ_CP065905.1
NZ_CP065905.1	NZ_CP065906.1
NZ_CP065905.1	NZ_CP067174.1
NZ_CP065905.1	NZ_CP031085.1
NZ_CP065905.1	NZ_CP067173.1
NZ_CP056197.1	NZ_CP056197.1
NZ_CP056197.1	NZ_CP114159.1
NC_004941.1	NC_004941.1
NZ_AP024604.1	NZ_AP024604.1
NZ_CP074167.1	NZ_CP074167.1
NZ_CP074167.1	NZ_CP122447.1
NZ_CP074167.1	CP024511.1
NZ_CP074167.1	NZ_CP089389.1
NZ_CP074167.1	NZ_CP065169.1
NZ_CP074167.1	NZ_CP024493.1
NZ_CP074167.1	NZ_LR890378.1
NZ_CP074167.1	CP024486.1
NZ_CP074167.1	NZ_CP058185.1
NZ_CP074167.1	NZ_CP083795.1
NZ_CP074167.1	LR890404.1
NZ_CP074167.1	LR890280.1
NZ_CP074167.1	NC_018977.1
NZ_CP074167.1	LR890253.1
NZ_CP074167.1	NZ_OP242314.1
NZ_KR106191.1	NZ_KR106191.1
NC_024994.1	NC_024994.1
NC_004938.1	NC_004938.1
NZ_CP123489.1	NZ_CP123489.1
NZ_CP123489.1	NZ_AP022150.1
NZ_CP123489.1	NZ_CP089003.1
NZ_CP123489.1	NZ_AP021994.1
NZ_CP123489.1	NZ_CP058201.1
NZ_CP123489.1	NZ_CP058138.1
NZ_CP123489.1	NZ_CP117478.1
NZ_CP123489.1	CP056214.1
NZ_CP123489.1	NZ_CP079938.1
NZ_CP038818.1	NZ_CP038818.1
NZ_CP120215.1	NZ_CP120215.1
CP102319.1	CP102319.1
CP102319.1	CP102318.1
CP102319.1	CP102323.1
NZ_CP084054.1	NZ_CP084054.1
NZ_MN657100.1	NZ_MN657100.1
NZ_MN657100.1	NZ_MN657062.1
NZ_MN657074.1	NZ_MN657074.1
NZ_MK386684.1	NZ_MK386684.1
NZ_MK386684.1	NZ_CP103344.1
NZ_MK386684.1	NZ_CP121631.1
NZ_MK386684.1	NZ_CP113450.1
NZ_MK386684.1	NZ_CP030107.1
NZ_MK386684.1	NZ_CP121559.1
NZ_MK386684.1	NZ_CP048850.1
NZ_MK386684.1	NZ_CP113451.1
NZ_MK386684.1	NZ_AP024813.1
NC_011131.1	NC_011131.1
NC_016615.1	NC_016615.1
NZ_CP072419.1	NZ_CP072419.1
NZ_CP072419.1	NZ_CP079734.1
NZ_CP072419.1	NZ_LR890398.1
NZ_CP072419.1	NZ_CP126061.1
NZ_CP072419.1	NZ_CP113209.1
NZ_CP072419.1	NZ_CP097196.1
NZ_CP072419.1	NZ_CP062143.1
NZ_CP072419.1	NZ_CP113184.1
NZ_CP072419.1	NZ_CP023915.1
NZ_CP072419.1	NZ_CP013321.1
NZ_CP072419.1	NZ_CP042523.1
NZ_CP072419.1	CP052271.1
NZ_CP050730.1	NZ_CP050730.1
NZ_CP085483.1	NZ_CP085483.1
NZ_CP046659.1	NZ_CP046659.1
NZ_AP024860.1	NZ_AP024860.1
NZ_AP026379.1	NZ_AP026379.1
NZ_AP026379.1	NZ_CP087270.1
NZ_AP026379.1	NZ_MT094143.1
NC_012859.1	NC_012859.1
NC_010476.1	NC_010476.1
NC_010476.1	NZ_CP016478.1
OY725966.1	OY725966.1
OY725869.1	OY725869.1
OY725737.1	OY725737.1
NZ_AP024307.1	NZ_AP024307.1
NZ_AP024307.1	NZ_AP024304.1
NZ_AP024307.1	NC_005792.1
NZ_CP101639.1	NZ_CP101639.1
NC_001316.1	NC_001316.1
NZ_CP007162.1	NZ_CP007162.1
NZ_CP110236.1	NZ_CP110236.1
NZ_CP110236.1	NZ_CP122527.1
NZ_CP110236.1	NZ_CP110238.1
NZ_CP110236.1	NZ_KY887560.1
NZ_CP110236.1	NZ_CP122528.1
NC_002070.1	NC_002070.1
NC_002070.1	NZ_CP015580.1
OX335344.1	OX335344.1
OX335344.1	OX335179.1
OX335344.1	OX335156.1
OX335344.1	OX335313.1
OX335344.1	OX335227.1
OX335344.1	OX335107.1
OX335344.1	OX335205.1
OX335344.1	OX335202.1
OX335344.1	OX335168.1
OX335344.1	OX335162.1
OX335344.1	OX335154.1
OX335344.1	OX335109.1
OX335344.1	OX335322.1
OX335344.1	OX335143.1
OX335344.1	OX335196.1
OX335344.1	OX335318.1
OX335344.1	OX335315.1
OX335344.1	OX335138.1
OX335344.1	OX335130.1
OX335344.1	OX335127.1
OX335344.1	OX335297.1
OX335344.1	OX335119.1
OX335344.1	OX335112.1
OX335344.1	OX335221.1
OX335344.1	OX335289.1
OX335344.1	OX335216.1
OX335344.1	OX335209.1
NC_019732.1	NC_019732.1
NZ_CP079722.1	NZ_CP079722.1
NZ_CP079722.1	NC_013034.2
NZ_CP079722.1	NZ_MN657152.1
NZ_CP079722.1	NC_025008.1
NZ_CP079722.1	NZ_CP024777.1
NZ_CP079722.1	NZ_CP096541.1
NZ_CP079722.1	NZ_CP065963.1
NZ_CP079722.1	NZ_CP084920.1
NZ_CP079722.1	NZ_CP077743.1
NZ_MN657138.1	NZ_MN657138.1
NC_017141.1	NC_017141.1
NC_002636.1	NC_002636.1
NC_002636.1	OW968084.1
NC_002636.1	NZ_CP099810.1
NC_002636.1	NZ_AP026374.1
NC_002636.1	NZ_AP022041.1
NC_002636.1	NZ_AP024946.1
NC_002636.1	NZ_CP118996.1
NC_019011.1	NC_019011.1
NC_019011.1	CP127644.1
NC_019011.1	NZ_CP070985.1
NC_019011.1	NC_013346.1
NC_004768.1	NC_004768.1
CP098622.1	CP098622.1
CP098622.1	NZ_CP066720.1
CP098622.1	NC_007769.1
CP098622.1	NZ_CP066728.1
CP098622.1	NC_008351.1
CP098622.1	NC_010684.1
CP098622.1	NC_007771.1
CP098622.1	NZ_CP113111.1
CP098622.1	NC_013314.1
CP098622.1	NZ_CP012016.1
CP098622.1	NZ_CP012017.1
CP098622.1	CP102661.1
CP098622.1	NZ_CP077740.1
CP098622.1	CP113401.1
CP098622.1	CP113397.1
CP098622.1	NZ_CP129370.1
CP098622.1	NZ_CP066495.1
CP098622.1	NZ_CP066490.1
CP098622.1	NC_007768.1
CP098622.1	NZ_CP068077.1
CP098622.1	NZ_CP118986.1
CP098622.1	NZ_CP009121.1
CP098622.1	CP098456.1
CP098622.1	CP098635.1
CP098622.1	NZ_CP065923.1
CP098622.1	CP098457.1
CP098622.1	NZ_CP077962.1
CP098622.1	CP127586.1
CP098622.1	NZ_CP029171.1
CP098622.1	NC_025022.1
CP098622.1	NZ_CP118987.1
CP098622.1	NZ_CP013624.1
OW968465.1	OW968465.1
OW968465.1	NZ_CP043569.1
NZ_CP073811.1	NZ_CP073811.1
NZ_CP073811.1	NC_010724.1
OX352325.1	OX352325.1
OX352325.1	OX352323.1
NZ_CP128467.1	NZ_CP128467.1
NZ_CP128467.1	NZ_CP079989.1
NZ_CP128467.1	NZ_CP092176.1
NZ_CP128467.1	NZ_CP092175.1
NZ_CP128467.1	NZ_CP080021.1
NZ_CP128467.1	NZ_CP079988.1
NZ_AP027985.1	NZ_AP027985.1
NC_005329.1	NC_005329.1
NZ_CP020542.1	NZ_CP020542.1
NZ_CP020542.1	NC_015181.1
NZ_CP020542.1	NZ_ON107494.1
NZ_CP020542.1	NZ_KP689347.1
NZ_CP020542.1	NZ_CP053106.1
NZ_CP020542.1	NZ_AP018670.1
NZ_AP022920.1	NZ_AP022920.1
NZ_AP022920.1	AP023024.1
NZ_AP022920.1	NZ_AP022968.1
NZ_AP022920.1	NZ_AP022974.1
NZ_AP022920.1	NZ_AP022926.1
NZ_AP022920.1	NZ_AP022955.1
NZ_AP022920.1	NZ_AP022963.1
NZ_AP022920.1	NZ_AP022999.1
NZ_MK907532.1	NZ_MK907532.1
NZ_MK907532.1	NZ_MK962684.1
NZ_KU871396.1	NZ_KU871396.1
NZ_KU871396.1	NZ_KU871397.1
NZ_KU871396.1	NZ_MK086028.1
NZ_CP010887.1	NZ_CP010887.1
NZ_CP010887.1	CP136905.1
NZ_CP014512.1	NZ_CP014512.1
NZ_CP089387.1	NZ_CP089387.1
NZ_CP065808.1	NZ_CP065808.1
NC_013962.1	NC_013962.1
NZ_CP113449.1	NZ_CP113449.1
NZ_LT635654.1	NZ_LT635654.1
NZ_LT635654.1	NZ_CP028134.1
NZ_LT635654.1	NZ_CP091184.1
NZ_LT635654.1	NZ_CP102109.1
NZ_LT635654.1	NZ_LT635657.1
NZ_LT635654.1	NZ_CP116261.1
NZ_LT635654.1	NZ_CP048226.1
NZ_LT635654.1	NZ_CP085539.1
NZ_LT635654.1	NZ_CP121823.1
NZ_LT635654.1	NZ_AP021926.1
NZ_LT635654.1	NZ_MF770242.1
NZ_LT635654.1	NZ_CP091141.1
CP088717.1	CP088717.1
CP053009.1	CP053009.1
JX202564.1	JX202564.1
LN554854.1	LN554854.1
HG796807.1	HG796807.1
HG796807.1	HG796349.1
HG796540.1	HG796540.1
HG796382.1	HG796382.1
HG796334.1	HG796334.1
NZ_CP114384.1	NZ_CP114384.1
NZ_CP080537.1	NZ_CP080537.1
NZ_CP050903.1	NZ_CP050903.1
NZ_CP065904.1	NZ_CP065904.1
CP119249.1	CP119249.1
CP119249.1	CP119241.1
NZ_CP010724.1	NZ_CP010724.1
NZ_CP017833.1	NZ_CP017833.1
NZ_CP059174.1	NZ_CP059174.1
NZ_CP059174.1	NC_007593.1
NC_017736.1	NC_017736.1
NC_017736.1	NZ_CP094127.1
NZ_CP087289.1	NZ_CP087289.1
NZ_CP118022.1	NZ_CP118022.1
CP075842.1	CP075842.1
CP075842.1	NZ_CP124661.1
CP075842.1	CP075786.1
CP075842.1	NC_014913.1
NC_004987.1	NC_004987.1
NC_004987.1	NC_007504.1
NC_004987.1	NZ_CP053651.1
NC_004987.1	NZ_CP029281.1
NZ_CP097068.1	NZ_CP097068.1
NZ_AP024507.1	NZ_AP024507.1
NZ_AP024507.1	AP023010.1
NZ_AP024507.1	NC_020377.1
NZ_AP024507.1	NZ_CP004879.1
NZ_AP024507.1	CP113380.1
NZ_AP024507.1	NZ_ON016105.1
NZ_AP024507.1	NZ_CP091118.1
NZ_AP024507.1	NC_020243.1
NZ_AP024507.1	NZ_CP116320.1
NZ_AP024507.1	NZ_CP083099.1
NZ_AP024507.1	NZ_CP015181.1
NZ_AP024507.1	NZ_ON470175.1
NZ_AP024507.1	NZ_CP004867.1
NZ_AP024507.1	CP113370.1
NZ_AP024507.1	NC_011796.1
NZ_AP024507.1	NZ_CP091119.1
